waveform,[0],PXI1Slot7/ai0
t0,12/31/1903  19:00:00.000000,12/14/2017  03:38:55.524437
delta t,5.000000E-7,5.000000E-7

time,Y[0],PXI1Slot7/ai0
12/31/1903  19:00:00.002793,9.996443E-2,-1.239722E-2
12/31/1903  19:00:00.002793,6.217487E-2,-1.245981E-2
12/31/1903  19:00:00.002794,-2.008180E-2,-1.245981E-2
12/31/1903  19:00:00.002794,-8.797685E-2,-1.258498E-2
12/31/1903  19:00:00.002795,-9.294871E-2,-1.261627E-2
12/31/1903  19:00:00.002795,-3.143827E-2,-1.264757E-2
12/31/1903  19:00:00.002796,5.256023E-2,-1.264757E-2
12/31/1903  19:00:00.002796,9.896315E-2,-1.280403E-2
12/31/1903  19:00:00.002797,7.457528E-2,-1.230334E-2
12/31/1903  19:00:00.002797,-3.160701E-3,-1.220946E-2
12/31/1903  19:00:00.002798,-7.863661E-2,-1.220946E-2
12/31/1903  19:00:00.002798,-9.785664E-2,-1.227205E-2
12/31/1903  19:00:00.002799,-4.706762E-2,-1.233463E-2
12/31/1903  19:00:00.002799,3.739665E-2,-1.292921E-2
12/31/1903  19:00:00.002800,9.510565E-2,-1.299179E-2
12/31/1903  19:00:00.002800,8.476738E-2,-1.283533E-2
12/31/1903  19:00:00.002801,1.377592E-2,-1.252239E-2
12/31/1903  19:00:00.002801,-6.707380E-2,-1.267886E-2
12/31/1903  19:00:00.002802,-9.992847E-2,-1.280403E-2
12/31/1903  19:00:00.002802,-6.127519E-2,-1.264757E-2
12/31/1903  19:00:00.002803,2.122834E-2,-1.242851E-2
12/31/1903  19:00:00.002803,8.854103E-2,-1.289791E-2
12/31/1903  19:00:00.002804,9.248862E-2,-1.199041E-2
12/31/1903  19:00:00.002804,3.024289E-2,-1.346119E-2
12/31/1903  19:00:00.002805,-5.364898E-2,-1.474422E-2
12/31/1903  19:00:00.002805,-9.914322E-2,-1.205299E-2
12/31/1903  19:00:00.002806,-7.367489E-2,-1.039445E-2
12/31/1903  19:00:00.002806,4.529412E-3,-1.133325E-2
12/31/1903  19:00:00.002807,7.949253E-2,-1.339861E-2
12/31/1903  19:00:00.002807,9.755297E-2,-1.562043E-2
12/31/1903  19:00:00.002808,4.577932E-2,-1.389930E-2
12/31/1903  19:00:00.002808,-3.876773E-2,-1.296050E-2
12/31/1903  19:00:00.002809,-9.556173E-2,-1.242851E-2
12/31/1903  19:00:00.002809,-8.394070E-2,-1.308567E-2
12/31/1903  19:00:00.002810,-1.222158E-2,-1.330473E-2
12/31/1903  19:00:00.002810,6.824890E-2,-1.286662E-2
12/31/1903  19:00:00.002811,9.985387E-2,-1.299179E-2
12/31/1903  19:00:00.002811,5.996097E-2,-1.296050E-2
12/31/1903  19:00:00.002812,-2.286771E-2,-1.267886E-2
12/31/1903  19:00:00.002812,-8.932243E-2,-1.299179E-2
12/31/1903  19:00:00.002813,-9.181410E-2,-1.211558E-2
12/31/1903  19:00:00.002813,-2.855537E-2,-1.155230E-2
12/31/1903  19:00:00.002814,5.515411E-2,-1.048833E-2
12/31/1903  19:00:00.002814,9.936476E-2,-1.227205E-2
12/31/1903  19:00:00.002815,7.241117E-2,-1.361766E-2
12/31/1903  19:00:00.002815,-6.405246E-3,-1.389930E-2
12/31/1903  19:00:00.002816,-8.063496E-2,-1.327343E-2
12/31/1903  19:00:00.002816,-9.710924E-2,-1.195911E-2
12/31/1903  19:00:00.002817,-4.402495E-2,-1.274145E-2
12/31/1903  19:00:00.002817,4.059592E-2,-1.296050E-2
12/31/1903  19:00:00.002818,9.613732E-2,-1.308567E-2
12/31/1903  19:00:00.002818,8.280990E-2,-1.280403E-2
12/31/1903  19:00:00.002819,1.015807E-2,-1.245981E-2
12/31/1903  19:00:00.002819,-6.977211E-2,-1.352378E-2
12/31/1903  19:00:00.002820,-9.971589E-2,-1.217817E-2
12/31/1903  19:00:00.002820,-5.821733E-2,-1.055091E-2
12/31/1903  19:00:00.002821,2.499373E-2,-1.114549E-2
12/31/1903  19:00:00.002821,9.029760E-2,-1.308567E-2
12/31/1903  19:00:00.002822,9.090093E-2,-1.430611E-2
12/31/1903  19:00:00.002822,2.636837E-2,-1.386801E-2
12/31/1903  19:00:00.002823,-5.706018E-2,-1.199041E-2
12/31/1903  19:00:00.002823,-9.960007E-2,-1.205299E-2
12/31/1903  19:00:00.002824,-7.076397E-2,-1.283533E-2
12/31/1903  19:00:00.002824,8.785902E-3,-1.255369E-2
12/31/1903  19:00:00.002825,8.204014E-2,-1.292921E-2
12/31/1903  19:00:00.002825,9.649687E-2,-1.255369E-2
12/31/1903  19:00:00.002826,4.179178E-2,-1.252239E-2
12/31/1903  19:00:00.002826,-4.286836E-2,-1.271015E-2
12/31/1903  19:00:00.002827,-9.680260E-2,-1.252239E-2
12/31/1903  19:00:00.002827,-8.134943E-2,-1.195911E-2
12/31/1903  19:00:00.002828,-7.582802E-3,-1.202170E-2
12/31/1903  19:00:00.002828,7.162051E-2,-1.205299E-2
12/31/1903  19:00:00.002829,9.948209E-2,-1.214687E-2
12/31/1903  19:00:00.002829,5.602567E-2,-1.261627E-2
12/31/1903  19:00:00.002830,-2.759729E-2,-1.274145E-2
12/31/1903  19:00:00.002830,-9.143561E-2,-1.267886E-2
12/31/1903  19:00:00.002831,-8.971828E-2,-1.271015E-2
12/31/1903  19:00:00.002831,-2.367356E-2,-1.311697E-2
12/31/1903  19:00:00.002832,5.934638E-2,-1.305438E-2
12/31/1903  19:00:00.002832,9.981361E-2,-1.277274E-2
12/31/1903  19:00:00.002833,6.870850E-2,-1.280403E-2
12/31/1903  19:00:00.002833,-1.166716E-2,-1.274145E-2
12/31/1903  19:00:00.002834,-8.367720E-2,-1.383671E-2
12/31/1903  19:00:00.002834,-9.568012E-2,-1.283533E-2
12/31/1903  19:00:00.002835,-3.906508E-2,-1.061350E-2
12/31/1903  19:00:00.002835,4.556762E-2,-1.317955E-2
12/31/1903  19:00:00.002836,9.751988E-2,-1.524491E-2
12/31/1903  19:00:00.002836,7.952825E-2,-1.518233E-2
12/31/1903  19:00:00.002837,4.494105E-3,-1.292921E-2
12/31/1903  19:00:00.002837,-7.376457E-2,-1.011281E-2
12/31/1903  19:00:00.002838,-9.911248E-2,-1.089514E-2
12/31/1903  19:00:00.002838,-5.336433E-2,-1.205299E-2
12/31/1903  19:00:00.002839,3.066557E-2,-1.292921E-2
12/31/1903  19:00:00.002839,9.269774E-2,-1.255369E-2
12/31/1903  19:00:00.002840,8.822912E-2,-1.199041E-2
12/31/1903  19:00:00.002840,2.046250E-2,-1.208429E-2
12/31/1903  19:00:00.002841,-6.198585E-2,-1.224075E-2
12/31/1903  19:00:00.002841,-9.996198E-2,-1.233463E-2
12/31/1903  19:00:00.002842,-6.621598E-2,-1.255369E-2
12/31/1903  19:00:00.002842,1.504197E-2,-1.192782E-2
12/31/1903  19:00:00.002843,8.550766E-2,-1.330473E-2
12/31/1903  19:00:00.002843,9.461642E-2,-1.389930E-2
12/31/1903  19:00:00.002844,3.582897E-2,-1.455646E-2
12/31/1903  19:00:00.002844,-4.867082E-2,-1.289791E-2
12/31/1903  19:00:00.002845,-9.824341E-2,-1.174006E-2
12/31/1903  19:00:00.002845,-7.731051E-2,-1.214687E-2
12/31/1903  19:00:00.002846,-8.922005E-4,-1.261627E-2
12/31/1903  19:00:00.002846,7.616746E-2,-1.280403E-2
12/31/1903  19:00:00.002847,9.855968E-2,-1.255369E-2
12/31/1903  19:00:00.002847,5.020957E-2,-1.236593E-2
12/31/1903  19:00:00.002848,-3.418102E-2,-1.224075E-2
12/31/1903  19:00:00.002848,-9.403716E-2,-1.249110E-2
12/31/1903  19:00:00.002849,-8.639076E-2,-1.292921E-2
12/31/1903  19:00:00.002849,-1.672772E-2,-1.249110E-2
12/31/1903  19:00:00.002850,6.494480E-2,-1.258498E-2
12/31/1903  19:00:00.002850,9.999395E-2,-1.518233E-2
12/31/1903  19:00:00.002851,6.325458E-2,-1.393059E-2
12/31/1903  19:00:00.002851,-1.889935E-2,-1.189653E-2
12/31/1903  19:00:00.002852,-8.748498E-2,-1.064479E-2
12/31/1903  19:00:00.002852,-9.325682E-2,-1.123937E-2
12/31/1903  19:00:00.002853,-3.206758E-2,-1.355507E-2
12/31/1903  19:00:00.002853,5.214870E-2,-1.346119E-2
12/31/1903  19:00:00.002854,9.891926E-2,-1.271015E-2
12/31/1903  19:00:00.002854,7.465633E-2,-1.267886E-2
12/31/1903  19:00:00.002855,-3.219576E-3,-1.255369E-2
12/31/1903  19:00:00.002855,-7.878436E-2,-1.296050E-2
12/31/1903  19:00:00.002856,-9.776924E-2,-1.267886E-2
12/31/1903  19:00:00.002856,-4.653666E-2,-1.271015E-2
12/31/1903  19:00:00.002857,3.812027E-2,-1.274145E-2
12/31/1903  19:00:00.002857,9.539855E-2,-1.311697E-2
12/31/1903  19:00:00.002858,8.415560E-2,-1.314826E-2
12/31/1903  19:00:00.002858,1.246397E-2,-1.292921E-2
12/31/1903  19:00:00.002859,-6.818171E-2,-1.271015E-2
12/31/1903  19:00:00.002859,-9.985059E-2,-1.252239E-2
12/31/1903  19:00:00.002860,-5.979050E-2,-1.271015E-2
12/31/1903  19:00:00.002860,2.322309E-2,-1.255369E-2
12/31/1903  19:00:00.002861,8.955394E-2,-1.249110E-2
12/31/1903  19:00:00.002861,9.154657E-2,-1.239722E-2
12/31/1903  19:00:00.002862,2.776634E-2,-1.283533E-2
12/31/1903  19:00:00.002862,-5.596450E-2,-1.267886E-2
12/31/1903  19:00:00.002863,-9.948528E-2,-1.230334E-2
12/31/1903  19:00:00.002863,-7.152288E-2,-1.280403E-2
12/31/1903  19:00:00.002864,7.833382E-3,-1.227205E-2
12/31/1903  19:00:00.002864,8.156174E-2,-1.327343E-2
12/31/1903  19:00:00.002865,9.668011E-2,-1.449387E-2
12/31/1903  19:00:00.002865,4.232121E-2,-1.199041E-2
12/31/1903  19:00:00.002866,-4.245281E-2,-1.102031E-2
12/31/1903  19:00:00.002866,-9.671793E-2,-1.195911E-2
12/31/1903  19:00:00.002867,-8.147212E-2,-1.333602E-2
12/31/1903  19:00:00.002867,-7.669728E-3,-1.490069E-2
12/31/1903  19:00:00.002868,7.164627E-2,-1.361766E-2
12/31/1903  19:00:00.002868,9.946560E-2,-1.230334E-2
12/31/1903  19:00:00.002869,5.578929E-2,-1.214687E-2
12/31/1903  19:00:00.002869,-2.799036E-2,-1.264757E-2
12/31/1903  19:00:00.002870,-9.165024E-2,-1.317955E-2
12/31/1903  19:00:00.002870,-8.942601E-2,-1.252239E-2
12/31/1903  19:00:00.002871,-2.291358E-2,-1.311697E-2
12/31/1903  19:00:00.002871,6.007279E-2,-1.280403E-2
12/31/1903  19:00:00.002872,9.987116E-2,-1.236593E-2
12/31/1903  19:00:00.002872,6.786565E-2,-1.249110E-2
12/31/1903  19:00:00.002873,-1.293529E-2,-1.233463E-2
12/31/1903  19:00:00.002873,-8.443658E-2,-1.227205E-2
12/31/1903  19:00:00.002874,-9.522531E-2,-1.220946E-2
12/31/1903  19:00:00.002874,-3.754083E-2,-1.239722E-2
12/31/1903  19:00:00.002875,4.713967E-2,-1.274145E-2
12/31/1903  19:00:00.002875,9.792244E-2,-1.277274E-2
12/31/1903  19:00:00.002876,7.828602E-2,-1.299179E-2
12/31/1903  19:00:00.002876,2.348910E-3,-1.280403E-2
12/31/1903  19:00:00.002877,-7.527850E-2,-1.245981E-2
12/31/1903  19:00:00.002877,-9.876576E-2,-1.242851E-2
12/31/1903  19:00:00.002878,-5.121748E-2,-1.258498E-2
12/31/1903  19:00:00.002878,3.317010E-2,-1.264757E-2
12/31/1903  19:00:00.002879,9.370006E-2,-1.277274E-2
12/31/1903  19:00:00.002879,8.683161E-2,-1.177135E-2
12/31/1903  19:00:00.002880,1.750231E-2,-1.239722E-2
12/31/1903  19:00:00.002880,-6.441830E-2,-1.314826E-2
12/31/1903  19:00:00.002881,-9.999872E-2,-1.521362E-2
12/31/1903  19:00:00.002881,-6.364007E-2,-1.283533E-2
12/31/1903  19:00:00.002882,1.850355E-2,-1.120807E-2
12/31/1903  19:00:00.002882,8.733581E-2,-1.076997E-2
12/31/1903  19:00:00.002883,9.333288E-2,-1.117678E-2
12/31/1903  19:00:00.002883,3.217692E-2,-1.261627E-2
12/31/1903  19:00:00.002884,-5.213195E-2,-1.233463E-2
12/31/1903  19:00:00.002884,-9.893041E-2,-1.217817E-2
12/31/1903  19:00:00.002885,-7.454178E-2,-1.224075E-2
12/31/1903  19:00:00.002885,3.487246E-3,-1.239722E-2
12/31/1903  19:00:00.002886,7.900780E-2,-1.292921E-2
12/31/1903  19:00:00.002886,9.767170E-2,-1.314826E-2
12/31/1903  19:00:00.002887,4.604446E-2,-1.158359E-2
12/31/1903  19:00:00.002887,-3.872139E-2,-1.114549E-2
12/31/1903  19:00:00.002888,-9.561986E-2,-1.174006E-2
12/31/1903  19:00:00.002888,-8.369740E-2,-1.377413E-2
12/31/1903  19:00:00.002889,-1.153220E-2,-1.361766E-2
12/31/1903  19:00:00.002889,6.893471E-2,-1.364895E-2
12/31/1903  19:00:00.002890,9.978245E-2,-1.252239E-2
12/31/1903  19:00:00.002890,5.880330E-2,-1.202170E-2
12/31/1903  19:00:00.002891,-2.450671E-2,-1.205299E-2
12/31/1903  19:00:00.002891,-9.017575E-2,-1.252239E-2
12/31/1903  19:00:00.002892,-9.092710E-2,-1.283533E-2
12/31/1903  19:00:00.002892,-2.621681E-2,-1.249110E-2
12/31/1903  19:00:00.002893,5.736937E-2,-1.267886E-2
12/31/1903  19:00:00.002893,9.965163E-2,-1.242851E-2
12/31/1903  19:00:00.002894,7.018448E-2,-1.267886E-2
12/31/1903  19:00:00.002894,-9.818128E-3,-1.214687E-2
12/31/1903  19:00:00.002895,-8.275218E-2,-1.296050E-2
12/31/1903  19:00:00.002895,-9.609897E-2,-1.493198E-2
12/31/1903  19:00:00.002896,-4.024463E-2,-1.336731E-2
12/31/1903  19:00:00.002896,4.459174E-2,-1.202170E-2
12/31/1903  19:00:00.002897,9.731636E-2,-1.152101E-2
12/31/1903  19:00:00.002897,7.995668E-2,-1.208429E-2
12/31/1903  19:00:00.002898,5.011881E-3,-1.364895E-2
12/31/1903  19:00:00.002898,-7.354358E-2,-1.389930E-2
12/31/1903  19:00:00.002899,-9.913035E-2,-1.283533E-2
12/31/1903  19:00:00.002899,-5.331650E-2,-1.267886E-2
12/31/1903  19:00:00.002900,3.090170E-2,-1.311697E-2
12/31/1903  19:00:00.002900,9.286183E-2,-1.242851E-2
12/31/1903  19:00:00.002901,8.793013E-2,-1.174006E-2
12/31/1903  19:00:00.002901,1.965614E-2,-1.321085E-2
12/31/1903  19:00:00.002902,-6.277892E-2,-1.280403E-2
12/31/1903  19:00:00.002902,-9.998797E-2,-1.296050E-2
12/31/1903  19:00:00.002903,-6.516193E-2,-1.274145E-2
12/31/1903  19:00:00.002903,1.661156E-2,-1.236593E-2
12/31/1903  19:00:00.002904,8.641765E-2,-1.286662E-2
12/31/1903  19:00:00.002904,9.395944E-2,-1.264757E-2
12/31/1903  19:00:00.002905,3.379988E-2,-1.233463E-2
12/31/1903  19:00:00.002905,-5.071541E-2,-1.199041E-2
12/31/1903  19:00:00.002906,-9.868693E-2,-1.255369E-2
12/31/1903  19:00:00.002906,-7.554414E-2,-1.274145E-2
12/31/1903  19:00:00.002907,2.038752E-3,-1.264757E-2
12/31/1903  19:00:00.002907,7.815341E-2,-1.271015E-2
12/31/1903  19:00:00.002908,9.794515E-2,-1.255369E-2
12/31/1903  19:00:00.002908,4.714729E-2,-1.271015E-2
12/31/1903  19:00:00.002909,-3.763181E-2,-1.277274E-2
12/31/1903  19:00:00.002909,-9.528865E-2,-1.136454E-2
12/31/1903  19:00:00.002910,-8.426404E-2,-1.073867E-2
12/31/1903  19:00:00.002910,-1.250138E-2,-1.186523E-2
12/31/1903  19:00:00.002911,6.827358E-2,-1.418094E-2
12/31/1903  19:00:00.002911,9.983438E-2,-1.296050E-2
12/31/1903  19:00:00.002912,5.942727E-2,-1.195911E-2
12/31/1903  19:00:00.002912,-2.382156E-2,-1.133325E-2
12/31/1903  19:00:00.002913,-8.989791E-2,-1.299179E-2
12/31/1903  19:00:00.002913,-9.116326E-2,-1.336731E-2
12/31/1903  19:00:00.002914,-2.670231E-2,-1.330473E-2
12/31/1903  19:00:00.002914,5.701179E-2,-1.311697E-2
12/31/1903  19:00:00.002915,9.962023E-2,-1.305438E-2
12/31/1903  19:00:00.002915,7.039844E-2,-1.355507E-2
12/31/1903  19:00:00.002916,-9.585965E-3,-1.242851E-2
12/31/1903  19:00:00.002916,-8.265902E-2,-1.258498E-2
12/31/1903  19:00:00.002917,-9.612607E-2,-1.286662E-2
12/31/1903  19:00:00.002917,-4.027267E-2,-1.264757E-2
12/31/1903  19:00:00.002918,4.462478E-2,-1.255369E-2
12/31/1903  19:00:00.002918,9.734035E-2,-1.252239E-2
12/31/1903  19:00:00.002919,7.985326E-2,-1.258498E-2
12/31/1903  19:00:00.002919,4.772622E-3,-1.245981E-2
12/31/1903  19:00:00.002920,-7.375131E-2,-1.242851E-2
12/31/1903  19:00:00.002920,-9.908035E-2,-1.220946E-2
12/31/1903  19:00:00.002921,-5.294189E-2,-1.261627E-2
12/31/1903  19:00:00.002921,3.138607E-2,-1.280403E-2
12/31/1903  19:00:00.002922,9.307447E-2,-1.283533E-2
12/31/1903  19:00:00.002922,8.762121E-2,-1.271015E-2
12/31/1903  19:00:00.002923,1.895719E-2,-1.252239E-2
12/31/1903  19:00:00.002923,-6.338406E-2,-1.267886E-2
12/31/1903  19:00:00.002924,-9.999752E-2,-1.202170E-2
12/31/1903  19:00:00.002924,-6.446515E-2,-1.177135E-2
12/31/1903  19:00:00.002925,1.757963E-2,-1.080126E-2
12/31/1903  19:00:00.002925,8.694126E-2,-1.105161E-2
12/31/1903  19:00:00.002926,9.357103E-2,-1.092643E-2
12/31/1903  19:00:00.002926,3.268212E-2,-1.274145E-2
12/31/1903  19:00:00.002927,-5.179106E-2,-1.352378E-2
12/31/1903  19:00:00.002927,-9.889157E-2,-1.446258E-2
12/31/1903  19:00:00.002928,-7.462758E-2,-1.333602E-2
12/31/1903  19:00:00.002928,3.493525E-3,-1.211558E-2
12/31/1903  19:00:00.002929,7.909438E-2,-1.249110E-2
12/31/1903  19:00:00.002929,9.761202E-2,-1.252239E-2
12/31/1903  19:00:00.002930,4.567874E-2,-1.224075E-2
12/31/1903  19:00:00.002930,-3.922480E-2,-1.233463E-2
12/31/1903  19:00:00.002931,-9.581719E-2,-1.245981E-2
12/31/1903  19:00:00.002931,-8.324762E-2,-1.217817E-2
12/31/1903  19:00:00.002932,-1.058614E-2,-1.174006E-2
12/31/1903  19:00:00.002932,6.971807E-2,-9.831167E-3
12/31/1903  19:00:00.002933,9.969444E-2,-1.189653E-2
12/31/1903  19:00:00.002933,5.770019E-2,-1.308567E-2
12/31/1903  19:00:00.002934,-2.595068E-2,-1.368025E-2
12/31/1903  19:00:00.002934,-9.086718E-2,-1.296050E-2
12/31/1903  19:00:00.002935,-9.017948E-2,-1.217817E-2
12/31/1903  19:00:00.002935,-2.438105E-2,-1.261627E-2
12/31/1903  19:00:00.002936,5.902225E-2,-1.280403E-2
12/31/1903  19:00:00.002936,9.980898E-2,-1.305438E-2
12/31/1903  19:00:00.002937,6.852567E-2,-1.280403E-2
12/31/1903  19:00:00.002937,-1.224107E-2,-1.289791E-2
12/31/1903  19:00:00.002938,-8.416918E-2,-1.245981E-2
12/31/1903  19:00:00.002938,-9.531482E-2,-1.233463E-2
12/31/1903  19:00:00.002939,-3.762598E-2,-1.264757E-2
12/31/1903  19:00:00.002939,4.723731E-2,-1.164618E-2
12/31/1903  19:00:00.002940,9.798551E-2,-1.120807E-2
12/31/1903  19:00:00.002940,7.796392E-2,-1.189653E-2
12/31/1903  19:00:00.002941,1.630414E-3,-1.386801E-2
12/31/1903  19:00:00.002941,-7.588174E-2,-1.280403E-2
12/31/1903  19:00:00.002942,-9.858349E-2,-1.192782E-2
12/31/1903  19:00:00.002942,-5.007367E-2,-1.111419E-2
12/31/1903  19:00:00.002943,3.460876E-2,-1.192782E-2
12/31/1903  19:00:00.002943,9.429095E-2,-1.333602E-2
12/31/1903  19:00:00.002944,8.585593E-2,-1.314826E-2
12/31/1903  19:00:00.002944,1.539439E-2,-1.289791E-2
12/31/1903  19:00:00.002945,-6.619008E-2,-1.274145E-2
12/31/1903  19:00:00.002945,-9.995355E-2,-1.267886E-2
12/31/1903  19:00:00.002946,-6.149901E-2,-1.242851E-2
12/31/1903  19:00:00.002946,2.139179E-2,-1.245981E-2
12/31/1903  19:00:00.002947,8.882664E-2,-1.277274E-2
12/31/1903  19:00:00.002947,9.207689E-2,-1.286662E-2
12/31/1903  19:00:00.002948,2.879088E-2,-1.280403E-2
12/31/1903  19:00:00.002948,-5.530143E-2,-1.289791E-2
12/31/1903  19:00:00.002949,-9.943041E-2,-1.277274E-2
12/31/1903  19:00:00.002949,-7.170268E-2,-1.280403E-2
12/31/1903  19:00:00.002950,7.845910E-3,-1.249110E-2
12/31/1903  19:00:00.002950,8.172500E-2,-1.233463E-2
12/31/1903  19:00:00.002951,9.653734E-2,-1.233463E-2
12/31/1903  19:00:00.002951,4.157404E-2,-1.245981E-2
12/31/1903  19:00:00.002952,-4.344012E-2,-1.242851E-2
12/31/1903  19:00:00.002952,-9.705538E-2,-1.264757E-2
12/31/1903  19:00:00.002953,-8.051402E-2,-1.252239E-2
12/31/1903  19:00:00.002953,-5.770255E-3,-1.414965E-2
12/31/1903  19:00:00.002954,7.314584E-2,-1.330473E-2
12/31/1903  19:00:00.002954,9.918357E-2,-1.258498E-2
12/31/1903  19:00:00.002955,5.351635E-2,-1.177135E-2
12/31/1903  19:00:00.002955,-3.084268E-2,-1.280403E-2
12/31/1903  19:00:00.002956,-9.290344E-2,-1.080126E-2
12/31/1903  19:00:00.002956,-8.779324E-2,-1.001893E-2
12/31/1903  19:00:00.002957,-1.920390E-2,-1.158359E-2
12/31/1903  19:00:00.002957,6.327222E-2,-1.317955E-2
12/31/1903  19:00:00.002958,9.999725E-2,-1.449387E-2
12/31/1903  19:00:00.002958,6.441230E-2,-1.330473E-2
12/31/1903  19:00:00.002959,-1.775279E-2,-1.199041E-2
12/31/1903  19:00:00.002959,-8.708061E-2,-1.233463E-2
12/31/1903  19:00:00.002960,-9.343289E-2,-1.233463E-2
12/31/1903  19:00:00.002960,-3.221261E-2,-1.252239E-2
12/31/1903  19:00:00.002961,5.230610E-2,-1.277274E-2
12/31/1903  19:00:00.002961,9.899449E-2,-1.274145E-2
12/31/1903  19:00:00.002962,7.408140E-2,-1.255369E-2
12/31/1903  19:00:00.002962,-4.416428E-3,-1.242851E-2
12/31/1903  19:00:00.002963,-7.972069E-2,-1.242851E-2
12/31/1903  19:00:00.002963,-9.735867E-2,-1.205299E-2
12/31/1903  19:00:00.002964,-4.456854E-2,-1.205299E-2
12/31/1903  19:00:00.002964,4.046381E-2,-1.211558E-2
12/31/1903  19:00:00.002965,9.622418E-2,-1.242851E-2
12/31/1903  19:00:00.002965,8.237063E-2,-1.255369E-2
12/31/1903  19:00:00.002966,8.922807E-3,-1.267886E-2
12/31/1903  19:00:00.002966,-7.098173E-2,-1.261627E-2
12/31/1903  19:00:00.002967,-9.952949E-2,-1.258498E-2
12/31/1903  19:00:00.002967,-5.606209E-2,-1.292921E-2
12/31/1903  19:00:00.002968,2.797151E-2,-1.283533E-2
12/31/1903  19:00:00.002968,9.176579E-2,-1.277274E-2
12/31/1903  19:00:00.002969,8.915621E-2,-1.258498E-2
12/31/1903  19:00:00.002969,2.202812E-2,-1.174006E-2
12/31/1903  19:00:00.002970,-6.104217E-2,-1.102031E-2
12/31/1903  19:00:00.002970,-9.993702E-2,-1.120807E-2
12/31/1903  19:00:00.002971,-6.650505E-2,-1.333602E-2
12/31/1903  19:00:00.002971,1.506061E-2,-1.230334E-2
12/31/1903  19:00:00.002972,8.572680E-2,-1.217817E-2
12/31/1903  19:00:00.002972,9.434471E-2,-1.123937E-2
12/31/1903  19:00:00.002973,3.467359E-2,-1.205299E-2
12/31/1903  19:00:00.002973,-5.009678E-2,-1.292921E-2
12/31/1903  19:00:00.002974,-9.860449E-2,-1.286662E-2
12/31/1903  19:00:00.002974,-7.573320E-2,-1.258498E-2
12/31/1903  19:00:00.002975,1.963369E-3,-1.277274E-2
12/31/1903  19:00:00.002975,7.823957E-2,-1.252239E-2
12/31/1903  19:00:00.002976,9.787358E-2,-1.280403E-2
12/31/1903  19:00:00.002976,4.664785E-2,-1.271015E-2
12/31/1903  19:00:00.002977,-3.835250E-2,-1.271015E-2
12/31/1903  19:00:00.002977,-9.558507E-2,-1.274145E-2
12/31/1903  19:00:00.002978,-8.360832E-2,-1.274145E-2
12/31/1903  19:00:00.002978,-1.109130E-2,-1.289791E-2
12/31/1903  19:00:00.002979,6.945805E-2,-1.289791E-2
12/31/1903  19:00:00.002979,9.971108E-2,-1.302309E-2
12/31/1903  19:00:00.002980,5.775727E-2,-1.286662E-2
12/31/1903  19:00:00.002980,-2.602425E-2,-1.233463E-2
12/31/1903  19:00:00.002981,-9.095976E-2,-1.242851E-2
12/31/1903  19:00:00.002981,-9.001968E-2,-1.230334E-2
12/31/1903  19:00:00.002982,-2.388182E-2,-1.261627E-2
12/31/1903  19:00:00.002982,5.955416E-2,-1.245981E-2
12/31/1903  19:00:00.002983,9.985557E-2,-1.242851E-2
12/31/1903  19:00:00.002983,6.782873E-2,-1.261627E-2
12/31/1903  19:00:00.002984,-1.333082E-2,-1.261627E-2
12/31/1903  19:00:00.002984,-8.483481E-2,-1.167747E-2
12/31/1903  19:00:00.002985,-9.488485E-2,-1.471293E-2
12/31/1903  19:00:00.002985,-3.619752E-2,-1.465034E-2
12/31/1903  19:00:00.002986,4.871404E-2,-1.249110E-2
12/31/1903  19:00:00.002986,9.833440E-2,-1.180265E-2
12/31/1903  19:00:00.002987,7.671181E-2,-1.220946E-2
12/31/1903  19:00:00.002987,-4.908719E-4,-1.396189E-2
12/31/1903  19:00:00.002988,-7.733890E-2,-1.449387E-2
12/31/1903  19:00:00.002988,-9.815003E-2,-1.264757E-2
12/31/1903  19:00:00.002989,-4.784191E-2,-1.220946E-2
12/31/1903  19:00:00.002989,3.713427E-2,-1.245981E-2
12/31/1903  19:00:00.002990,9.520226E-2,-1.249110E-2
12/31/1903  19:00:00.002990,8.428053E-2,-1.245981E-2
12/31/1903  19:00:00.002991,1.228082E-2,-1.289791E-2
12/31/1903  19:00:00.002991,-6.862000E-2,-1.289791E-2
12/31/1903  19:00:00.002992,-9.978985E-2,-1.267886E-2
12/31/1903  19:00:00.002992,-5.863547E-2,-1.267886E-2
12/31/1903  19:00:00.002993,2.501806E-2,-1.271015E-2
12/31/1903  19:00:00.002993,9.053914E-2,-1.258498E-2
12/31/1903  19:00:00.002994,9.043449E-2,-1.267886E-2
12/31/1903  19:00:00.002994,2.477693E-2,-1.292921E-2
12/31/1903  19:00:00.002995,-5.884205E-2,-1.267886E-2
12/31/1903  19:00:00.002995,-9.980665E-2,-1.249110E-2
12/31/1903  19:00:00.002996,-6.841806E-2,-1.280403E-2
12/31/1903  19:00:00.002996,1.257150E-2,-1.271015E-2
12/31/1903  19:00:00.002997,8.444794E-2,-1.280403E-2
12/31/1903  19:00:00.002997,9.509958E-2,-1.267886E-2
12/31/1903  19:00:00.002998,3.680077E-2,-1.249110E-2
